YEAR,ST_CASE,PERSONS,HOUR,SCH_BUS,HIT_RUN,MOD_YEAR,DEATHS,DR_DRINK
1977,10025,4,13,0.0,0,1962.0,1.0,0.0
1977,10026,2,10,0.0,0,1971.0,1.0,0.0
1977,10027,10,1,0.0,0,1970.0,1.0,0.0
1977,10028,4,13,0.0,0,1971.0,1.0,0.0
1977,10028,4,13,0.0,0,1975.0,0.0,0.0
1977,10029,2,16,0.0,0,1971.0,0.0,0.0
1977,10030,2,18,0.0,0,1971.0,1.0,0.0
1977,10030,2,18,0.0,0,1973.0,0.0,0.0
1977,10031,1,8,0.0,0,1967.0,1.0,0.0
1977,10032,1,9,0.0,0,1968.0,1.0,0.0
1977,10032,1,9,0.0,0,1971.0,0.0,0.0
1977,10033,1,18,0.0,0,1966.0,0.0,0.0
1977,10034,2,18,0.0,0,1966.0,2.0,0.0
1977,10035,2,21,0.0,0,1964.0,1.0,0.0
1977,10035,2,21,0.0,0,1969.0,0.0,1.0
1977,10036,3,20,0.0,0,1975.0,1.0,0.0
1977,10037,2,23,0.0,0,1974.0,2.0,0.0
1977,10038,3,17,0.0,0,1972.0,1.0,0.0
1977,10039,7,15,0.0,0,1974.0,1.0,0.0
1977,10040,6,13,0.0,0,1972.0,0.0,0.0
1977,10041,1,2,0.0,0,1973.0,0.0,0.0
1977,10042,1,17,0.0,0,1970.0,1.0,0.0
1977,10042,1,17,0.0,0,1963.0,0.0,0.0
1977,10043,3,1,0.0,0,1973.0,0.0,0.0
1977,10043,3,1,0.0,0,1962.0,1.0,1.0
1977,10044,2,21,0.0,0,1969.0,1.0,1.0
1977,10045,4,16,0.0,0,1969.0,1.0,0.0
1977,10046,3,23,0.0,0,1974.0,1.0,1.0
1977,10047,2,16,0.0,0,1973.0,0.0,0.0
1977,10048,3,15,0.0,0,1976.0,1.0,0.0
1977,10049,5,12,0.0,0,1976.0,0.0,0.0
1977,10049,5,12,0.0,0,1973.0,1.0,0.0
1977,10050,3,19,0.0,0,1973.0,0.0,0.0
1977,10050,3,19,0.0,0,1975.0,1.0,0.0
1977,10050,3,19,0.0,0,1970.0,0.0,0.0
1977,10051,1,21,0.0,0,1976.0,0.0,0.0
1977,10051,1,21,0.0,0,1974.0,3.0,0.0
1977,10052,1,3,0.0,0,1973.0,1.0,1.0
1977,10052,1,3,0.0,0,1976.0,0.0,0.0
1977,10053,2,17,0.0,0,1974.0,0.0,0.0
1977,10053,2,17,0.0,0,1970.0,1.0,0.0
1977,10054,1,3,0.0,0,1970.0,1.0,0.0
1977,10055,2,22,0.0,0,1974.0,1.0,0.0
1977,10056,1,11,0.0,0,1973.0,0.0,0.0
1977,10056,1,11,0.0,0,1971.0,1.0,0.0
1977,10057,1,5,0.0,0,1970.0,1.0,0.0
1977,10057,1,5,0.0,0,1971.0,0.0,0.0
1977,10057,1,5,0.0,0,1971.0,0.0,0.0
1977,10058,5,21,0.0,0,1968.0,0.0,0.0
1977,10058,5,21,0.0,0,1976.0,1.0,0.0
1977,10059,3,23,0.0,0,1973.0,1.0,0.0
1977,10059,3,23,0.0,0,1972.0,0.0,0.0
1977,10060,1,2,0.0,0,1970.0,0.0,0.0
1977,10060,1,2,0.0,0,1954.0,2.0,0.0
1977,10061,3,18,0.0,0,1957.0,0.0,0.0
1977,10062,3,12,0.0,0,1975.0,2.0,0.0
1977,10063,1,16,0.0,0,1973.0,1.0,0.0
1977,10064,1,15,0.0,0,1968.0,1.0,0.0
1977,10065,1,16,0.0,0,1972.0,1.0,0.0
1977,10066,1,22,0.0,0,1971.0,3.0,0.0
1977,10067,2,24,0.0,0,1977.0,1.0,0.0
1977,10067,2,24,0.0,0,1968.0,0.0,0.0
1977,10068,3,22,0.0,0,1975.0,0.0,0.0
1977,10069,2,23,0.0,0,1976.0,1.0,1.0
1977,10070,3,16,0.0,0,1974.0,0.0,0.0
1977,10070,3,16,0.0,0,1971.0,1.0,0.0
1977,10071,7,2,0.0,0,1968.0,0.0,0.0
1977,10072,1,16,0.0,0,1957.0,1.0,0.0
1977,10073,3,17,0.0,0,1970.0,1.0,1.0
1977,10074,2,15,0.0,0,1972.0,3.0,0.0
1977,10074,2,15,0.0,0,1967.0,0.0,0.0
1977,10075,2,13,0.0,0,1966.0,1.0,0.0
1977,10076,2,17,0.0,0,1961.0,1.0,1.0
1977,10077,3,21,0.0,0,1971.0,1.0,0.0
1977,10078,2,22,0.0,0,1972.0,0.0,0.0
1977,10078,2,22,0.0,0,1969.0,2.0,0.0
1977,10079,4,7,0.0,0,1968.0,1.0,0.0
1977,10080,1,15,0.0,0,1972.0,1.0,0.0
1977,10081,2,20,0.0,0,1970.0,0.0,0.0
1977,10082,1,2,0.0,0,1974.0,0.0,0.0
1977,10082,1,2,0.0,0,1976.0,1.0,0.0
1977,10083,2,2,0.0,0,1975.0,0.0,0.0
1977,10084,3,2,0.0,0,1970.0,0.0,0.0
1977,10084,3,2,0.0,0,1968.0,1.0,0.0
1977,10085,4,17,0.0,0,1970.0,0.0,0.0
1977,10086,5,8,1.0,0,1967.0,1.0,0.0
1977,10086,5,8,1.0,0,1973.0,0.0,0.0
1977,10087,6,16,0.0,0,1974.0,0.0,0.0
1977,10088,7,17,0.0,0,1969.0,1.0,1.0
1977,10089,2,10,0.0,0,1974.0,0.0,0.0
1977,10089,2,10,0.0,0,1973.0,1.0,0.0
1977,10090,2,17,0.0,0,1974.0,0.0,0.0
1977,10091,2,16,0.0,0,1977.0,1.0,0.0
1977,10091,2,16,0.0,0,1974.0,0.0,0.0
1977,10092,2,12,0.0,0,1973.0,1.0,0.0
1977,10093,3,15,0.0,0,1974.0,1.0,0.0
1977,10093,3,15,0.0,0,1965.0,0.0,0.0
1977,10094,2,8,0.0,0,1953.0,1.0,0.0
1977,10095,5,23,0.0,0,1972.0,0.0,0.0
1977,10095,5,23,0.0,0,1969.0,1.0,0.0
1977,10096,4,12,0.0,0,1972.0,1.0,0.0
1977,10097,7,12,0.0,0,1972.0,1.0,0.0
1977,10098,2,18,0.0,0,1975.0,1.0,0.0
1977,10100,3,7,0.0,0,1967.0,1.0,0.0
1977,10101,2,11,0.0,0,1973.0,1.0,0.0
1977,10102,2,23,0.0,0,1976.0,2.0,0.0
1977,10102,2,23,0.0,0,1976.0,0.0,0.0
1977,10102,2,23,0.0,0,1971.0,0.0,0.0
1977,10103,3,15,0.0,0,1967.0,1.0,0.0
1977,10104,3,14,0.0,0,1969.0,1.0,1.0
1977,10104,3,14,0.0,0,1966.0,0.0,0.0
1977,10105,3,23,0.0,0,1976.0,1.0,0.0
1977,10106,3,11,0.0,0,1971.0,1.0,0.0
1977,10107,2,16,0.0,0,1977.0,1.0,0.0
1977,10108,5,11,0.0,0,1975.0,1.0,0.0
1977,10109,2,10,0.0,0,1967.0,1.0,0.0
1977,10109,2,10,0.0,0,1976.0,0.0,0.0
1977,10109,2,10,0.0,0,1973.0,0.0,0.0
1977,10110,4,20,0.0,0,1973.0,0.0,0.0
1977,10111,2,1,0.0,0,1966.0,1.0,0.0
1977,10112,6,20,0.0,0,1977.0,0.0,0.0
1977,10113,7,18,0.0,0,1976.0,0.0,0.0
1977,10114,3,23,0.0,0,1969.0,0.0,0.0
1977,10115,2,9,0.0,0,1963.0,0.0,0.0
1977,10115,2,9,0.0,0,1972.0,1.0,0.0
1977,10116,5,18,0.0,0,1975.0,1.0,0.0
1977,10117,2,14,0.0,0,1976.0,0.0,0.0
1977,10118,1,17,0.0,0,1969.0,1.0,0.0
1977,10119,5,19,0.0,0,1960.0,1.0,1.0
1977,10120,3,17,0.0,0,1966.0,1.0,0.0
1977,10121,3,14,0.0,0,1975.0,0.0,0.0
1977,10121,3,14,0.0,0,1964.0,1.0,1.0
1977,10122,4,22,0.0,0,1972.0,1.0,0.0
1977,10122,4,22,0.0,0,1970.0,0.0,0.0
1977,10123,5,17,0.0,0,1974.0,0.0,0.0
1977,10123,5,17,0.0,0,1973.0,2.0,0.0
1977,10124,2,13,0.0,0,1972.0,1.0,0.0
1977,10124,2,13,0.0,0,1972.0,0.0,0.0
1977,10125,3,10,0.0,0,1976.0,0.0,0.0
1977,10125,3,10,0.0,0,1967.0,1.0,1.0
1977,10126,3,16,0.0,0,1973.0,0.0,0.0
1977,10127,1,22,0.0,0,1976.0,0.0,0.0
1977,10127,1,22,0.0,0,1970.0,1.0,0.0
1977,10128,1,17,0.0,0,1974.0,2.0,0.0
1977,10129,4,23,0.0,0,1962.0,1.0,0.0
1977,10130,2,17,0.0,0,1973.0,2.0,0.0
1977,10131,4,10,0.0,0,1968.0,0.0,0.0
1977,10131,4,10,0.0,0,1974.0,1.0,0.0
1977,10132,4,24,0.0,0,1974.0,0.0,0.0
1977,10132,4,24,0.0,0,1962.0,1.0,0.0
1977,10133,2,20,0.0,0,1968.0,1.0,0.0
1977,10134,1,8,0.0,0,1975.0,1.0,0.0
1977,10134,1,8,0.0,0,1976.0,0.0,1.0
1977,10135,3,10,0.0,0,1965.0,0.0,1.0
1977,10135,3,10,0.0,0,1972.0,1.0,0.0
1977,10135,3,10,0.0,0,1974.0,0.0,0.0
1977,10136,2,22,0.0,0,1975.0,1.0,0.0
1977,10137,1,17,0.0,0,1972.0,1.0,0.0
1977,10138,1,2,0.0,0,1967.0,1.0,1.0
1977,10139,4,15,0.0,0,1972.0,1.0,0.0
1977,10140,1,21,0.0,0,1968.0,1.0,0.0
1977,10141,5,19,0.0,0,1971.0,1.0,0.0
1977,10142,1,16,0.0,0,1955.0,1.0,0.0
1977,10143,1,24,0.0,0,1968.0,0.0,1.0
1977,10144,5,13,0.0,0,1977.0,0.0,1.0
1977,10144,5,13,0.0,0,1977.0,1.0,1.0
1977,10145,1,12,0.0,0,1972.0,0.0,0.0
1977,10146,4,20,0.0,0,1969.0,0.0,0.0
1977,10146,4,20,0.0,0,1973.0,2.0,0.0
1977,10147,3,7,0.0,0,1966.0,1.0,0.0
1977,10148,3,17,0.0,0,1972.0,2.0,0.0
1977,10149,4,20,0.0,0,1969.0,1.0,1.0
1977,10150,2,16,0.0,0,1974.0,0.0,0.0
1977,10150,2,16,0.0,0,1962.0,1.0,0.0
1977,10151,5,21,0.0,0,1972.0,0.0,0.0
1977,10151,5,21,0.0,0,1972.0,1.0,0.0
1977,10152,2,19,0.0,0,1966.0,1.0,0.0
1977,10153,2,14,0.0,0,1971.0,0.0,0.0
1977,10154,1,23,0.0,0,1977.0,1.0,0.0
1977,10154,1,23,0.0,0,1974.0,0.0,0.0
1977,10155,2,19,0.0,0,1973.0,0.0,0.0
1977,10156,3,19,0.0,0,1975.0,1.0,0.0
1977,10156,3,19,0.0,0,1977.0,0.0,0.0
1977,10157,4,22,0.0,0,1974.0,1.0,0.0
1977,10157,4,22,0.0,0,1974.0,0.0,0.0
1977,10158,2,24,0.0,0,1969.0,1.0,0.0
1977,10158,2,24,0.0,0,1973.0,0.0,0.0
1977,10159,5,8,0.0,0,1977.0,1.0,0.0
1977,10160,2,16,0.0,0,1975.0,0.0,0.0
1977,10160,2,16,0.0,0,1974.0,1.0,0.0
1977,10161,7,21,0.0,0,1971.0,1.0,1.0
1977,10162,2,17,0.0,0,1969.0,1.0,0.0
1977,10163,7,20,0.0,0,1971.0,0.0,0.0
1977,10163,7,20,0.0,0,1964.0,0.0,1.0
1977,10164,5,17,0.0,0,1972.0,0.0,0.0
1977,10164,5,17,0.0,0,1960.0,1.0,0.0
1977,10165,2,17,0.0,0,1968.0,1.0,0.0
1977,10165,2,17,0.0,0,1976.0,0.0,0.0
1977,10166,2,24,0.0,0,1976.0,0.0,1.0
1977,10167,1,23,0.0,0,1972.0,1.0,0.0
1977,10168,3,1,0.0,0,1974.0,0.0,0.0
1977,10168,3,1,0.0,0,1968.0,1.0,0.0
1977,10169,1,24,0.0,0,1970.0,1.0,0.0
1977,10169,1,24,0.0,0,1967.0,0.0,0.0
1977,10170,2,6,0.0,0,1966.0,1.0,0.0
1977,10171,3,3,0.0,0,1973.0,0.0,0.0
1977,10171,3,3,0.0,0,1973.0,1.0,0.0
1977,10172,2,18,0.0,0,1965.0,2.0,0.0
1977,10172,2,18,0.0,0,1975.0,0.0,0.0
1977,10173,2,21,0.0,0,1972.0,0.0,0.0
1977,10173,2,21,0.0,0,1966.0,1.0,0.0
1977,10174,2,23,0.0,0,1972.0,1.0,0.0
1977,10174,2,23,0.0,0,1973.0,0.0,0.0
1977,10175,3,17,0.0,0,1970.0,1.0,0.0
1977,10176,3,10,0.0,0,1973.0,1.0,0.0
1977,10176,3,10,0.0,0,1966.0,0.0,0.0
1977,10177,2,3,0.0,0,1966.0,1.0,0.0
1977,10178,4,14,0.0,0,1970.0,1.0,0.0
1977,10179,2,5,0.0,0,1977.0,0.0,0.0
1977,10180,2,22,0.0,0,1965.0,1.0,0.0
1977,10181,3,16,0.0,0,1974.0,1.0,1.0
1977,10182,2,24,0.0,0,1977.0,0.0,0.0
1977,10182,2,24,0.0,0,1972.0,1.0,0.0
1977,10183,2,4,0.0,0,1971.0,1.0,0.0
1977,10184,1,23,0.0,0,1976.0,1.0,0.0
1977,10185,2,5,0.0,0,1969.0,0.0,0.0
1977,10185,2,5,0.0,0,1967.0,1.0,0.0
1977,10186,4,14,0.0,0,1973.0,0.0,0.0
1977,10186,4,14,0.0,0,1974.0,0.0,0.0
1977,10186,4,14,0.0,0,1972.0,1.0,0.0
1977,10187,3,18,0.0,0,1976.0,0.0,0.0
1977,10188,1,15,0.0,0,1967.0,1.0,0.0
1977,10189,4,10,0.0,0,1972.0,0.0,0.0
1977,10189,4,10,0.0,0,1975.0,1.0,0.0
1977,10190,2,17,0.0,0,1964.0,1.0,0.0
1977,10191,3,13,0.0,0,1971.0,0.0,0.0
1977,10191,3,13,0.0,0,1970.0,1.0,0.0
1977,10192,4,24,0.0,0,1972.0,0.0,0.0
1977,10193,1,12,0.0,0,1976.0,1.0,0.0
1977,10194,3,17,0.0,0,1973.0,1.0,0.0
1977,10195,3,15,0.0,0,1965.0,1.0,0.0
1977,10196,3,19,0.0,0,1968.0,1.0,0.0
1977,10197,6,23,0.0,0,1967.0,1.0,0.0
1977,10197,6,23,0.0,0,1958.0,0.0,1.0
1977,10198,3,21,0.0,0,1975.0,1.0,0.0
1977,10199,1,17,0.0,0,1972.0,1.0,0.0
1977,10199,1,17,0.0,0,1969.0,0.0,0.0
1977,10200,2,3,0.0,0,1972.0,1.0,1.0
1977,10201,4,20,0.0,0,1967.0,1.0,0.0
1977,10202,2,7,0.0,0,1974.0,1.0,0.0
1977,10202,2,7,0.0,0,1977.0,0.0,0.0
1977,10202,2,7,0.0,0,1976.0,0.0,0.0
1977,10203,1,1,0.0,0,1967.0,1.0,0.0
1977,10204,3,22,0.0,0,1965.0,0.0,0.0
1977,10204,3,22,0.0,0,1964.0,1.0,0.0
1977,10205,4,14,0.0,0,1972.0,0.0,0.0
1977,10205,4,14,0.0,0,1967.0,1.0,0.0
1977,10206,3,17,0.0,0,1971.0,0.0,0.0
1977,10206,3,17,0.0,0,1977.0,1.0,0.0
1977,10207,2,23,0.0,0,1966.0,0.0,0.0
1977,10207,2,23,0.0,0,1974.0,1.0,0.0
1977,10208,1,22,0.0,0,1969.0,1.0,0.0
1977,10209,3,1,0.0,0,1976.0,0.0,0.0
1977,10210,2,23,0.0,0,1966.0,0.0,0.0
1977,10210,2,23,0.0,0,1972.0,1.0,0.0
1977,10211,5,11,0.0,0,1972.0,1.0,0.0
1977,10212,4,17,0.0,0,1974.0,2.0,0.0
1977,10213,1,2,0.0,0,1970.0,3.0,0.0
1977,10213,1,2,0.0,0,1973.0,0.0,0.0
1977,10214,7,15,0.0,0,1974.0,0.0,0.0
1977,10214,7,15,0.0,0,1970.0,1.0,0.0
1977,10215,6,21,0.0,0,1965.0,0.0,0.0
1977,10215,6,21,0.0,0,1972.0,1.0,1.0
1977,10216,4,18,0.0,0,1976.0,0.0,0.0
1977,10216,4,18,0.0,0,1970.0,1.0,0.0
1977,10217,2,10,0.0,0,1964.0,1.0,1.0
1977,10217,2,10,0.0,0,1968.0,0.0,0.0
1977,10218,2,18,0.0,0,1969.0,0.0,0.0
1977,10218,2,18,0.0,0,1965.0,1.0,0.0
1977,10219,3,17,0.0,0,1974.0,1.0,0.0
1977,10219,3,17,0.0,0,1974.0,0.0,0.0
1977,10220,2,22,0.0,0,1975.0,0.0,0.0
1977,10220,2,22,0.0,0,1973.0,1.0,0.0
1977,10221,1,5,0.0,0,1972.0,0.0,0.0
1977,10221,1,5,0.0,0,1966.0,1.0,0.0
1977,10222,4,2,0.0,0,1973.0,1.0,0.0
1977,10223,4,17,0.0,0,1968.0,0.0,0.0
1977,10223,4,17,0.0,0,1976.0,1.0,0.0
1977,10223,4,17,0.0,0,1977.0,0.0,0.0
1977,10224,3,18,0.0,0,1968.0,1.0,0.0
1977,10225,2,1,0.0,0,1967.0,0.0,0.0
1977,10226,3,21,0.0,0,1971.0,1.0,0.0
1977,10227,2,16,0.0,0,1977.0,0.0,0.0
1977,10227,2,16,0.0,0,1969.0,1.0,0.0
1977,10228,3,10,0.0,0,1973.0,1.0,0.0
1977,10229,1,14,0.0,0,1969.0,0.0,0.0
1977,10229,1,14,0.0,0,1977.0,1.0,0.0
1977,10230,1,10,0.0,0,1970.0,1.0,1.0
1977,10230,1,10,0.0,0,1969.0,0.0,1.0
1977,10231,5,15,0.0,0,1971.0,0.0,0.0
1977,10231,5,15,0.0,0,1972.0,1.0,0.0
1977,10232,2,14,0.0,0,1976.0,1.0,0.0
1977,10233,3,21,0.0,0,1975.0,1.0,0.0
1977,10234,3,12,0.0,0,1971.0,0.0,0.0
1977,10235,2,21,0.0,0,1977.0,0.0,0.0
1977,10236,2,13,0.0,0,1969.0,1.0,0.0
1977,10236,2,13,0.0,0,1976.0,0.0,0.0
1977,10237,2,22,0.0,0,1977.0,1.0,0.0
1977,10238,3,3,0.0,0,1975.0,0.0,0.0
1977,10239,2,9,0.0,0,1972.0,0.0,0.0
1977,10239,2,9,0.0,0,1976.0,1.0,0.0
1977,10240,2,19,0.0,0,1966.0,1.0,0.0
1977,10240,2,19,0.0,0,1976.0,0.0,0.0
1977,10241,4,18,0.0,0,1970.0,1.0,0.0
1977,10242,2,20,0.0,0,1969.0,1.0,0.0
1977,10242,2,20,0.0,0,1973.0,0.0,0.0
1977,10243,4,14,0.0,0,1973.0,1.0,0.0
1977,10244,5,18,0.0,0,1974.0,1.0,0.0
1977,10245,2,23,0.0,0,1969.0,0.0,1.0
1977,10246,3,3,0.0,0,1957.0,1.0,0.0
1977,10246,3,3,0.0,0,1975.0,0.0,0.0
1977,10247,5,18,0.0,0,1976.0,1.0,0.0
1977,10248,1,14,0.0,0,1971.0,0.0,0.0
1977,10248,1,14,0.0,0,1969.0,2.0,0.0
1977,10249,1,12,0.0,0,1970.0,0.0,0.0
1977,10249,1,12,0.0,0,1972.0,1.0,0.0
1977,10250,1,1,0.0,0,1971.0,2.0,0.0
1977,10251,1,1,0.0,0,1971.0,1.0,0.0
1977,10251,1,1,0.0,0,1977.0,0.0,0.0
1977,10252,2,23,0.0,0,1955.0,1.0,0.0
1977,10253,2,19,0.0,0,1976.0,0.0,1.0
1977,10254,3,18,0.0,0,1976.0,0.0,0.0
1977,10254,3,18,0.0,0,1974.0,1.0,0.0
1977,10255,3,9,0.0,0,1974.0,0.0,0.0
1977,10255,3,9,0.0,0,1974.0,1.0,0.0
1977,10256,2,20,0.0,0,1969.0,0.0,0.0
1977,10256,2,20,0.0,0,1976.0,1.0,0.0
1977,10257,2,9,0.0,0,1971.0,1.0,0.0
1977,10257,2,9,0.0,0,1975.0,0.0,0.0
1977,10258,2,23,0.0,0,1971.0,1.0,0.0
1977,10259,2,12,0.0,0,1976.0,1.0,0.0
1977,10260,2,14,0.0,0,1964.0,1.0,0.0
1977,10260,2,14,0.0,0,1977.0,0.0,0.0
1977,10260,2,14,0.0,0,1969.0,0.0,0.0
1977,10261,2,23,0.0,0,1972.0,1.0,0.0
1977,10261,2,23,0.0,0,1973.0,0.0,0.0
1977,10262,2,2,0.0,0,1973.0,2.0,0.0
1977,10263,1,6,0.0,0,1974.0,1.0,0.0
1977,10263,1,6,0.0,0,1974.0,0.0,0.0
1977,10264,3,22,0.0,0,1968.0,1.0,1.0
1977,10265,1,7,0.0,0,1975.0,0.0,0.0
1977,10266,3,18,0.0,0,1973.0,1.0,0.0
1977,10267,4,14,0.0,0,1973.0,0.0,0.0
1977,10267,4,14,0.0,0,1974.0,1.0,0.0
1977,10268,3,10,0.0,0,1975.0,0.0,0.0
1977,10268,3,10,0.0,0,1974.0,1.0,0.0
1977,10269,3,11,0.0,0,1970.0,1.0,0.0
1977,10270,26,13,0.0,0,1971.0,0.0,0.0
1977,10270,26,13,0.0,0,1971.0,3.0,0.0
1977,10271,8,15,0.0,0,1974.0,2.0,0.0
1977,10272,2,10,0.0,0,1977.0,1.0,1.0
1977,10272,2,10,0.0,0,1976.0,0.0,0.0
1977,10273,6,19,0.0,0,1963.0,0.0,0.0
1977,10274,1,4,0.0,0,1971.0,1.0,0.0
1977,10275,1,10,0.0,0,1977.0,0.0,0.0
1977,10275,1,10,0.0,0,1974.0,2.0,0.0
1977,10276,1,3,0.0,0,1964.0,0.0,0.0
1977,10276,1,3,0.0,0,1971.0,2.0,0.0
1977,10277,4,15,0.0,0,1963.0,1.0,0.0
1977,10277,4,15,0.0,0,1972.0,0.0,0.0
1977,10278,2,13,0.0,0,1969.0,1.0,0.0
1977,10278,2,13,0.0,0,1976.0,0.0,0.0
1977,10279,2,22,0.0,0,1971.0,0.0,0.0
1977,10279,2,22,0.0,0,1970.0,1.0,0.0
1977,10280,1,20,0.0,0,1976.0,0.0,0.0
1977,10280,1,20,0.0,0,1977.0,0.0,0.0
1977,10280,1,20,0.0,0,1963.0,1.0,0.0
1977,10281,3,17,0.0,0,1971.0,0.0,0.0
1977,10281,3,17,0.0,0,1969.0,1.0,0.0
1977,10282,1,3,0.0,0,1975.0,0.0,0.0
1977,10282,1,3,0.0,0,1966.0,1.0,0.0
1977,10283,2,15,0.0,0,1969.0,1.0,0.0
1977,10284,2,24,0.0,0,1965.0,1.0,1.0
1977,10285,1,17,0.0,0,1975.0,1.0,0.0
1977,10285,1,17,0.0,0,1971.0,0.0,1.0
1977,10286,1,1,0.0,0,1976.0,0.0,0.0
1977,10286,1,1,0.0,0,1972.0,1.0,0.0
1977,10287,3,17,0.0,0,1970.0,0.0,0.0
1977,10287,3,17,0.0,0,1972.0,1.0,0.0
1977,10288,1,20,0.0,0,1975.0,0.0,0.0
1977,10289,1,13,0.0,0,1973.0,0.0,0.0
1977,10290,3,15,0.0,0,1976.0,1.0,0.0
1977,10290,3,15,0.0,0,1977.0,0.0,0.0
1977,10291,2,15,0.0,0,1975.0,0.0,0.0
1977,10291,2,15,0.0,0,1973.0,1.0,1.0
1977,10292,1,23,0.0,0,1967.0,1.0,1.0
1977,10293,4,2,0.0,1,1974.0,1.0,0.0
1977,10293,4,2,0.0,1,1968.0,0.0,1.0
1977,10294,1,4,0.0,0,1965.0,0.0,0.0
1977,10295,2,23,0.0,0,1971.0,1.0,0.0
1977,10296,6,21,0.0,0,1972.0,0.0,0.0
1977,10297,3,16,0.0,0,1969.0,1.0,0.0
1977,10297,3,16,0.0,0,1969.0,0.0,0.0
1977,10298,3,16,0.0,0,1977.0,1.0,0.0
1977,10299,6,15,0.0,0,1966.0,1.0,0.0
1977,10300,1,1,0.0,0,1973.0,0.0,0.0
1977,10300,1,1,0.0,0,1975.0,1.0,0.0
1977,10301,2,1,0.0,0,1968.0,1.0,0.0
1977,10302,4,20,0.0,0,1970.0,1.0,0.0
1977,10303,4,17,0.0,0,1971.0,1.0,0.0
1977,10303,4,17,0.0,0,1967.0,0.0,0.0
1977,10304,1,15,0.0,0,1961.0,1.0,0.0
1977,10305,4,17,0.0,0,1973.0,0.0,0.0
1977,10305,4,17,0.0,0,1973.0,1.0,0.0
1977,10306,2,10,0.0,0,1972.0,1.0,1.0
1977,10307,6,19,0.0,0,1972.0,1.0,1.0
1977,10308,1,23,0.0,0,1973.0,1.0,0.0
1977,10309,2,23,0.0,0,1976.0,1.0,0.0
1977,10310,2,1,0.0,0,1973.0,0.0,0.0
1977,10310,2,1,0.0,0,1966.0,0.0,0.0
1977,10310,2,1,0.0,0,1963.0,1.0,0.0
1977,10311,4,12,0.0,0,1976.0,1.0,0.0
1977,10312,2,20,0.0,0,1965.0,0.0,0.0
1977,10312,2,20,0.0,0,1968.0,2.0,0.0
1977,10313,3,23,0.0,0,1972.0,0.0,0.0
1977,10314,2,18,0.0,0,1977.0,2.0,0.0
1977,10315,1,22,0.0,0,1971.0,0.0,0.0
1977,10315,1,22,0.0,0,1969.0,1.0,0.0
1977,10316,4,9,0.0,0,1971.0,1.0,0.0
1977,10316,4,9,0.0,0,1969.0,0.0,0.0
1977,10317,1,4,0.0,0,1974.0,1.0,0.0
1977,10318,4,5,0.0,0,1973.0,1.0,0.0
1977,10319,4,21,0.0,0,1971.0,1.0,1.0
1977,10320,3,3,0.0,0,1968.0,1.0,1.0
1977,10321,2,15,0.0,0,1973.0,1.0,0.0
1977,10321,2,15,0.0,0,1972.0,0.0,0.0
1977,10322,1,21,0.0,0,1964.0,1.0,0.0
1977,10322,1,21,0.0,0,1970.0,0.0,0.0
1977,10323,6,21,0.0,0,1977.0,0.0,0.0
1977,10324,1,22,0.0,0,1967.0,1.0,0.0
1977,10325,1,23,0.0,0,1969.0,1.0,0.0
1977,10326,2,13,0.0,0,1973.0,1.0,0.0
1977,10327,3,18,0.0,0,1966.0,1.0,0.0
1977,10328,1,8,0.0,0,1976.0,0.0,0.0
1977,10328,1,8,0.0,0,1969.0,0.0,0.0
1977,10329,1,21,0.0,0,1968.0,0.0,0.0
1977,10330,2,15,0.0,0,1976.0,1.0,0.0
1977,10330,2,15,0.0,0,1976.0,0.0,0.0
1977,10331,10,12,0.0,0,1966.0,1.0,0.0
1977,10332,1,4,0.0,0,1976.0,1.0,0.0
1977,10333,1,11,0.0,0,1975.0,0.0,0.0
1977,10333,1,11,0.0,0,1980.0,1.0,0.0
1977,10333,1,11,0.0,0,1972.0,0.0,0.0
1977,10334,3,16,0.0,0,1977.0,0.0,0.0
1977,10334,3,16,0.0,0,1976.0,1.0,0.0
1977,10335,2,5,0.0,0,1973.0,0.0,0.0
1977,10336,8,16,0.0,0,1966.0,0.0,0.0
1977,10337,7,18,0.0,0,1969.0,2.0,0.0
1977,10338,2,22,0.0,0,1977.0,1.0,0.0
1977,10338,2,22,0.0,0,1971.0,0.0,0.0
1977,10338,2,22,0.0,0,1976.0,0.0,0.0
1977,10339,1,19,0.0,0,1975.0,0.0,0.0
1977,10339,1,19,0.0,0,1972.0,1.0,0.0
1977,10340,4,23,0.0,0,1974.0,1.0,0.0
1977,10340,4,23,0.0,0,1969.0,0.0,0.0
1977,10341,2,8,0.0,0,1967.0,0.0,0.0
1977,10341,2,8,0.0,0,1975.0,1.0,0.0
1977,10342,1,3,0.0,0,1975.0,0.0,0.0
1977,10342,1,3,0.0,0,1976.0,1.0,0.0
1977,10343,2,14,0.0,0,1966.0,1.0,1.0
1977,10344,2,12,0.0,0,1970.0,1.0,0.0
1977,10345,5,24,0.0,0,1976.0,0.0,0.0
1977,10345,5,24,0.0,0,1972.0,3.0,0.0
1977,10345,5,24,0.0,0,1974.0,0.0,0.0
1977,10346,5,15,0.0,0,1974.0,1.0,0.0
1977,10347,2,19,0.0,0,1975.0,1.0,0.0
1977,10348,1,24,0.0,0,1973.0,1.0,0.0
1977,10349,3,12,0.0,0,1973.0,0.0,0.0
1977,10349,3,12,0.0,0,1969.0,1.0,0.0
1977,10350,4,9,0.0,0,1973.0,1.0,0.0
