YEAR,ST_CASE,NUM_PEDS,PERSONS,HOUR,ROAD_NAME,MILE_MARKER,SCH_BUS,HIT_RUN,MOD_YEAR,DEATHS,DR_DRINK
1993,10252,0,3,24,I285,150.0,0,0,1987.0,1,0
1993,10253,0,9,18,SR67,86.0,0,0,1992.0,1,0
1993,10254,0,4,2,CR124,27.0,0,0,1993.0,1,0
1993,10255,0,2,7,I20,496.0,0,0,1982.0,2,1
1993,10256,0,5,15,I85,1172.0,0,0,1979.0,1,1
1993,10257,1,2,24,360,33.0,0,0,1985.0,1,1
1993,10257,1,2,24,360,33.0,0,0,1990.0,0,0
1993,10257,1,2,24,360,33.0,0,0,1986.0,0,0
1993,10257,1,2,24,360,33.0,0,0,1989.0,0,0
1993,10258,0,2,1,I20,1547.0,0,0,1991.0,1,0
1993,10259,1,2,7,SR135,120.0,0,0,1987.0,1,0
1993,10260,0,2,15,6817,2.0,0,0,1986.0,2,0
1993,10260,0,2,15,6817,2.0,0,0,1989.0,0,0
1993,10261,0,3,7,SR10,90.0,0,0,1991.0,1,1
1993,10262,0,1,2,133,156.0,0,0,1979.0,1,1
1993,10263,0,2,9,SR44,117.0,0,0,1985.0,1,0
1993,10263,0,2,9,SR44,117.0,0,0,1989.0,0,0
1993,10264,0,1,20,SR2,84.0,0,0,1978.0,2,1
1993,10265,0,2,15,30,155.0,0,0,1999.0,0,0
1993,10265,0,2,15,30,155.0,0,0,1989.0,1,0
1993,10266,0,1,23,226,0.0,0,0,1977.0,1,0
1993,10266,0,1,23,226,0.0,0,0,1984.0,0,0
1993,10267,0,1,15,9999999999,5016.0,0,0,1992.0,0,0
1993,10268,0,3,4,125,14.0,0,0,1977.0,1,1
1993,10269,1,2,24,207,12.0,0,0,1983.0,1,0
1993,10270,0,2,24,I59,194.0,0,0,1986.0,1,0
1993,10270,0,2,24,I59,194.0,0,0,1990.0,0,0
1993,10271,0,2,11,171,13.0,0,0,1989.0,0,0
1993,10271,0,2,11,171,13.0,0,0,1972.0,1,1
1993,10272,0,2,11,40,178.0,0,0,1972.0,1,1
1993,10273,0,2,15,294NO,35.0,0,0,1989.0,1,0
1993,10274,0,2,14,369,126.0,0,0,1979.0,1,1
1993,10275,1,2,12,1054,1.0,0,0,1992.0,2,1
1993,10276,2,4,20,SR3,14.0,0,0,1977.0,1,0
1993,10276,2,4,20,SR3,14.0,0,0,1980.0,0,0
1993,10277,0,3,14,I75,163.0,0,0,1979.0,0,0
1993,10278,0,1,7,54,97.0,0,0,1990.0,1,0
1993,10279,1,2,18,479,101.0,0,0,1981.0,0,0
1993,10279,1,2,18,479,101.0,0,0,1990.0,0,0
1993,10279,1,2,18,479,101.0,0,0,1986.0,1,0
1993,10280,0,10,21,140,17.0,0,0,1984.0,1,0
1993,10280,0,10,21,140,17.0,0,0,1988.0,0,0
1993,10281,0,2,6,SR31,222.0,0,0,1989.0,2,0
1993,10281,0,2,6,SR31,222.0,0,0,1968.0,0,0
1993,10282,1,2,20,SR10,102.0,0,0,1987.0,0,1
1993,10283,0,3,19,SR21,54.0,0,0,1983.0,1,0
1993,10284,0,1,19,125,155.0,0,0,1985.0,1,1
1993,10284,0,1,19,125,155.0,0,0,1985.0,0,0
1993,10285,0,2,4,15,168.0,0,0,1983.0,1,1
1993,10285,0,2,4,15,168.0,0,0,1978.0,0,0
1993,10286,0,2,23,SR4,282.0,0,0,1970.0,1,1
1993,10287,0,2,17,279,10.0,0,0,1993.0,1,0
1993,10288,1,3,17,120,71.0,0,0,1991.0,1,1
1993,10289,0,3,9,413,1.0,0,0,1976.0,1,0
1993,10290,0,2,22,156,23.0,0,0,1991.0,1,0
1993,10290,0,2,22,156,23.0,0,0,1975.0,0,0
1993,10291,0,3,9,141,50.0,0,0,1992.0,1,1
1993,10292,0,1,22,275,148.0,0,0,1993.0,1,0
1993,10293,0,1,18,265,11.0,0,0,1979.0,1,0
1993,10294,0,2,22,I20,391.0,0,0,1988.0,1,1
1993,10295,0,5,7,52,0.0,0,0,1990.0,1,0
1993,10296,0,6,18,9999999999,5016.0,0,0,1979.0,1,1
1993,10297,0,2,16,61,214.0,0,0,1986.0,1,1
1993,10299,1,2,13,279,19.0,0,0,1970.0,1,1
1993,10300,0,4,18,5166,28.0,0,0,1993.0,1,0
1993,10301,0,1,22,9999999999,5016.0,0,0,1976.0,1,0
1993,10301,0,1,22,9999999999,5016.0,0,0,1991.0,0,0
1993,10302,0,3,6,203,13.0,0,0,1982.0,1,0
1993,10303,1,2,19,62,18.0,0,0,1988.0,1,0
1993,10304,0,4,18,57,42.0,0,2,1999.0,0,0
1993,10305,0,5,14,SR10L0,100.0,0,0,1988.0,1,1
1993,10305,0,5,14,SR10L0,100.0,0,0,1985.0,0,1
1993,10305,0,5,14,SR10L0,100.0,0,0,1979.0,0,0
1993,10306,0,2,19,184,139.0,0,0,1983.0,1,0
1993,10306,0,2,19,184,139.0,0,0,1989.0,0,0
1993,10307,1,2,22,192,149.0,0,0,1991.0,0,0
1993,10307,1,2,22,192,149.0,0,0,1990.0,1,0
1993,10308,1,2,22,166,139.0,0,0,1992.0,1,0
1993,10308,1,2,22,166,139.0,0,0,1986.0,0,0
1993,10309,0,6,24,164,4.0,0,0,1977.0,1,0
1993,10310,1,2,16,923,1.0,0,0,1980.0,1,0
1993,10311,1,6,23,SR10,173.0,0,0,1980.0,0,0
1993,10311,1,6,23,SR10,173.0,0,0,1986.0,1,0
1993,10312,0,3,24,723,47.0,0,0,1955.0,1,1
1993,10313,0,1,3,1880,13.0,0,0,1982.0,1,0
1993,10314,1,2,6,SR13,148.0,0,0,1993.0,1,0
1993,10314,1,2,6,SR13,148.0,0,0,1969.0,0,0
1993,10314,1,2,6,SR13,148.0,0,0,1974.0,0,0
1993,10316,1,2,6,141,55.0,0,0,1999.0,1,0
1993,10316,1,2,6,141,55.0,0,0,1990.0,0,0
1993,10316,1,2,6,141,55.0,0,0,1977.0,0,0
1993,10317,0,3,2,SR78,240.0,0,0,1985.0,0,0
1993,10318,1,2,16,SR4,199.0,0,0,1993.0,0,0
1993,10318,1,2,16,SR4,199.0,0,0,1975.0,1,0
1993,10319,2,3,19,3096,19.0,0,0,1976.0,1,1
1993,10320,0,2,16,386,13.0,0,0,1985.0,1,0
1993,10321,1,2,22,141,67.0,0,0,1984.0,1,0
1993,10322,1,2,7,SR29,161.0,0,0,1984.0,1,1
1993,10323,2,3,22,316,74.0,0,0,1987.0,1,0
1993,10323,2,3,22,316,74.0,0,0,1988.0,0,0
1993,10324,0,2,15,15AL,43.0,0,0,1985.0,3,0
1993,10324,0,2,15,15AL,43.0,0,0,1985.0,0,0
1993,10325,0,1,11,5148,46.0,0,0,1990.0,1,1
1993,10326,0,3,11,24B4,16.0,0,0,1984.0,1,1
1993,10326,0,3,11,24B4,16.0,0,0,1978.0,0,1
1993,10327,0,7,15,SR52,44.0,0,0,1991.0,0,0
1993,10327,0,7,15,SR52,44.0,0,0,1988.0,1,0
1993,10328,0,2,10,SR10,27.0,0,0,1986.0,1,0
1993,10329,0,2,23,SR25,21.0,0,0,1981.0,1,0
1993,10330,0,3,13,5197,38.0,0,0,1977.0,0,0
1993,10330,0,3,13,5197,38.0,0,0,1990.0,1,0
1993,10331,0,8,11,54,60.0,0,0,1988.0,1,0
1993,10331,0,8,11,54,60.0,0,0,1988.0,0,0
1993,10332,0,3,17,SR6,104.0,0,0,1986.0,1,1
1993,10333,1,2,19,787,1.0,0,0,1991.0,1,0
1993,10334,0,4,6,400,109.0,0,0,1983.0,1,0
1993,10335,0,4,16,178,11.0,0,0,1976.0,0,1
1993,10336,0,3,11,SR3,114.0,0,0,1984.0,1,0
1993,10337,0,1,6,468,87.0,0,0,1990.0,1,0
1993,10338,0,3,16,SR7,5016.0,0,0,1985.0,1,0
1993,10339,1,2,8,SR3,67.0,0,0,1992.0,1,0
1993,10340,0,1,5,104,100.0,0,0,1987.0,1,1
1993,10341,0,6,22,SR53,320.0,0,1,1993.0,0,1
1993,10341,0,6,22,SR53,320.0,0,1,1990.0,1,0
1993,10342,1,2,18,SR38,123.0,0,0,1990.0,0,0
1993,10342,1,2,18,SR38,123.0,0,0,1986.0,1,0
1993,10343,1,6,19,I20,1227.0,0,0,1992.0,1,0
1993,10344,1,2,14,154,320.0,0,0,1980.0,1,0
1993,10345,0,2,14,9999999999,5016.0,0,0,1974.0,1,0
1993,10345,0,2,14,9999999999,5016.0,0,0,1984.0,0,0
1993,10346,0,4,3,SR25,64.0,0,0,1981.0,1,0
1993,10346,0,4,3,SR25,64.0,0,0,1980.0,0,0
1993,10347,1,2,18,1720,5016.0,0,0,1981.0,1,0
1993,10347,1,2,18,1720,5016.0,0,0,1977.0,0,0
1993,10348,0,2,8,9999999999,5016.0,0,0,1980.0,2,1
1993,10349,0,6,7,I75,1929.0,0,0,1993.0,1,1
1993,10350,0,1,12,810,1.0,0,0,1986.0,1,0
1993,10350,0,1,12,810,1.0,0,0,1991.0,0,0
1993,10351,0,3,9,44,41.0,0,0,1984.0,1,0
1993,10352,1,2,18,SR25,101.0,0,0,1990.0,1,0
1993,10353,1,2,6,482,90.0,0,0,1990.0,0,0
1993,10355,0,2,6,18,26.0,0,0,1988.0,2,1
1993,10355,0,2,6,18,26.0,0,0,1977.0,0,1
1993,10356,0,2,19,1136,5016.0,0,0,1990.0,1,0
1993,10356,0,2,19,1136,5016.0,0,0,1990.0,0,0
1993,10357,0,2,22,201,5016.0,0,0,1986.0,1,1
1993,10358,0,4,17,79,12.0,0,0,1975.0,1,1
1993,10359,0,2,22,1334,17.0,0,0,1987.0,1,0
1993,10360,0,2,16,1512,5016.0,0,0,1983.0,1,1
1993,10362,0,3,24,140,90.0,0,0,1987.0,1,0
1993,10363,0,1,5,5151,30.0,0,0,1993.0,1,1
1993,10364,0,1,4,593,8.0,0,0,1983.0,1,0
1993,10365,0,5,20,9999999999,5016.0,0,0,1988.0,1,1
1993,10366,1,2,9,120,48.0,0,0,1987.0,0,1
1993,10366,1,2,9,120,48.0,0,0,1985.0,3,0
1993,10367,1,2,6,65,52.0,0,0,1984.0,4,0
1993,10367,1,2,6,65,52.0,0,0,1980.0,0,0
1993,10368,0,10,7,420,44.0,0,0,1985.0,1,0
1993,10369,1,2,11,268,87.0,0,0,1970.0,1,0
1993,10370,1,2,6,1643,0.0,0,0,1981.0,1,1
1993,10371,0,1,10,1063,188.0,0,0,1969.0,2,1
1993,10372,0,3,17,SR3,99.0,0,0,1993.0,0,0
1993,10372,0,3,17,SR3,99.0,0,0,1988.0,1,0
1993,10374,0,2,8,230,0.0,0,0,1989.0,0,0
1993,10375,0,1,16,20,106.0,0,0,1980.0,2,0
1993,10375,0,1,16,20,106.0,0,0,1993.0,0,0
1993,10376,0,5,17,717,38.0,0,0,1984.0,1,0
1993,10377,0,1,18,72,63.0,0,0,1992.0,1,0
1993,10377,0,1,18,72,63.0,0,0,1991.0,0,0
1993,10378,0,6,20,161,113.0,0,0,1985.0,2,0
1993,10379,0,3,23,134,5016.0,0,0,1981.0,1,1
1993,10379,0,3,23,134,5016.0,0,0,1987.0,0,0
1993,10380,0,3,10,6,10.0,0,0,1985.0,0,0
1993,10380,0,3,10,6,10.0,0,0,1981.0,1,0
1993,10381,0,1,7,226,46.0,0,0,1984.0,1,0
1993,10382,0,6,17,54,104.0,0,0,1977.0,1,1
1993,10383,0,1,7,5152,8.0,0,0,1993.0,1,0
1993,10383,0,1,7,5152,8.0,0,0,1987.0,0,0
1993,10383,0,1,7,5152,8.0,0,0,1991.0,0,0
1993,10384,0,2,22,667,53.0,0,0,1980.0,1,0
1993,10384,0,2,22,667,53.0,0,0,1992.0,0,0
1993,10384,0,2,22,667,53.0,0,0,1982.0,0,0
1993,10385,0,3,9,SR520,80.0,0,0,1988.0,1,0
1993,10386,0,1,23,SR8,14.0,0,0,1984.0,0,0
1993,10386,0,1,23,SR8,14.0,0,0,1990.0,1,0
1993,10387,0,5,23,SR3,73.0,0,0,1979.0,2,0
1993,10388,0,3,21,I75,107.0,0,0,1979.0,1,0
1993,10388,0,3,21,I75,107.0,0,0,1984.0,0,0
1993,10389,0,4,18,286,1.0,0,0,1984.0,1,0
1993,10390,0,1,20,SR520,66.0,0,2,1948.0,0,1
1993,10391,0,2,15,450,54.0,0,0,1984.0,0,1
1993,10392,0,1,24,132,1.0,0,0,1981.0,0,1
1993,10392,0,1,24,132,1.0,0,0,1980.0,1,1
1993,10393,0,1,15,88,14.0,0,0,1989.0,1,0
1993,10393,0,1,15,88,14.0,0,0,1984.0,0,0
1993,10394,0,1,13,111,19.0,0,0,1978.0,1,1
1993,10394,0,1,13,111,19.0,0,0,1988.0,0,0
1993,10395,0,1,19,156,8.0,0,0,1981.0,1,0
1993,10395,0,1,19,156,8.0,0,0,1991.0,0,0
1993,10396,1,2,18,I85,1024.0,0,0,1986.0,1,0
1993,10396,1,2,18,I85,1024.0,0,0,1992.0,0,0
1993,10396,1,2,18,I85,1024.0,0,0,1990.0,0,0
1993,10397,0,4,22,I95,907.0,0,0,1981.0,1,1
1993,10398,0,3,23,54,31.0,0,0,1982.0,1,1
1993,10399,0,2,6,SR8,55.0,0,0,1979.0,1,0
1993,10399,0,2,6,SR8,55.0,0,0,1991.0,0,0
1993,10400,0,1,17,842,6.0,0,0,1980.0,1,0
1993,10400,0,1,17,842,6.0,0,0,1984.0,0,0
1993,10401,0,4,2,158,194.0,0,0,1988.0,1,1
1993,10401,0,4,2,158,194.0,0,0,1991.0,1,0
1993,10402,0,1,24,322,81.0,0,0,1986.0,1,0
1993,10402,0,1,24,322,81.0,0,0,1992.0,0,0
1993,10403,0,1,16,SR22,40.0,0,0,1993.0,0,0
1993,10403,0,1,16,SR22,40.0,0,0,1988.0,1,0
1993,10404,0,1,2,1120,5.0,0,0,1988.0,1,0
1993,10405,0,2,24,809,14.0,0,0,1988.0,1,0
1993,10406,0,2,6,85,148.0,0,0,1975.0,0,1
1993,10406,0,2,6,85,148.0,0,0,1985.0,0,0
1993,10407,0,2,24,SR11,11.0,0,0,1985.0,0,0
1993,10407,0,2,24,SR11,11.0,0,0,1993.0,1,0
1993,10408,0,2,7,136,0.0,0,0,1978.0,0,0
1993,10408,0,2,7,136,0.0,0,0,1984.0,1,0
1993,10409,1,2,20,846,6.0,0,0,1991.0,0,1
1993,10410,0,1,6,37,50.0,0,0,1981.0,1,0
1993,10411,0,2,1,4,12.0,0,0,1991.0,0,0
1993,10412,0,4,1,SR13,56.0,0,0,1986.0,2,0
1993,10413,0,5,16,SR365,290.0,0,0,1985.0,1,0
1993,10414,0,3,16,338,39.0,0,0,1988.0,1,0
1993,10415,0,1,3,I75,2465.0,0,0,1992.0,0,0
1993,10415,0,1,3,I75,2465.0,0,0,1982.0,1,0
1993,10416,0,1,2,62,11.0,0,0,1992.0,1,0
1993,10416,0,1,2,62,11.0,0,0,1982.0,0,0
1993,10416,0,1,2,62,11.0,0,0,1984.0,0,0
1993,10416,0,1,2,62,11.0,0,0,1987.0,0,0
1993,10418,0,1,12,754,47.0,0,0,1958.0,2,0
1993,10418,0,1,12,754,47.0,0,0,1974.0,0,1
1993,10419,0,1,24,556,66.0,0,0,1989.0,2,0
1993,10420,1,2,6,552,45.0,0,0,1984.0,2,0
1993,10421,0,3,20,SR125,163.0,0,0,1992.0,1,0
1993,10421,0,3,20,SR125,163.0,0,0,1992.0,0,0
1993,10422,0,1,23,482,71.0,0,0,1989.0,2,1
1993,10423,0,3,9,539,31.0,0,0,1986.0,0,0
1993,10424,0,3,16,I75,1797.0,0,0,1976.0,1,0
1993,10424,0,3,16,I75,1797.0,0,0,1989.0,0,0
1993,10425,0,5,23,115,15.0,0,0,1984.0,4,0
1993,10425,0,5,23,115,15.0,0,0,1987.0,0,0
1993,10426,0,1,6,SR11,65.0,0,0,1985.0,2,0
1993,10426,0,1,6,SR11,65.0,0,0,1991.0,0,0
1993,10427,0,1,23,SR10,47.0,0,0,1987.0,1,0
1993,10427,0,1,23,SR10,47.0,0,0,1990.0,0,0
1993,10428,0,2,19,469,4.0,0,0,1985.0,0,1
1993,10428,0,2,19,469,4.0,0,0,1989.0,1,0
1993,10429,0,1,1,122,24.0,0,0,1985.0,0,0
1993,10430,0,1,6,350,22.0,0,0,1978.0,1,1
1993,10431,0,2,22,195,9.0,0,0,1980.0,1,0
1993,10432,1,2,14,52,269.0,0,0,1979.0,1,1
1993,10432,1,2,14,52,269.0,0,0,1976.0,1,0
1993,10433,1,2,15,SR23,191.0,0,0,1979.0,1,0
1993,10434,0,5,12,SR135,227.0,0,0,1989.0,1,0
1993,10435,0,1,16,184,2.0,0,0,1983.0,1,0
1993,10436,1,2,13,142,1.0,0,0,1988.0,1,1
1993,10437,1,2,18,I85,956.0,0,0,1988.0,1,0
1993,10438,0,2,9,SR1,160.0,0,0,1987.0,3,0
1993,10438,0,2,9,SR1,160.0,0,0,1990.0,0,0
1993,10439,0,2,13,136,27.0,0,0,1978.0,1,0
1993,10440,0,1,2,SR1,132.0,0,0,1992.0,1,0
1993,10441,0,3,14,123,5016.0,0,0,1978.0,1,0
1993,10442,0,4,17,301,5.0,0,0,1970.0,1,0
1993,10443,0,2,16,SR14,63.0,0,0,1976.0,0,1
1993,10443,0,2,16,SR14,63.0,0,0,1984.0,1,1
1993,10444,0,2,11,1559,0.0,0,0,1985.0,1,0
1993,10445,0,1,15,384,40.0,0,0,1987.0,2,0
1993,10446,0,2,15,83,77.0,0,0,1992.0,1,0
1993,10447,0,2,18,126,1.0,0,0,1993.0,1,0
1993,10448,2,3,19,SR15,205.0,0,0,1986.0,1,1
1993,10449,0,3,9,SR26,256.0,0,0,1988.0,0,0
1993,10449,0,3,9,SR26,256.0,0,0,1989.0,1,0
1993,10450,0,3,18,20,155.0,0,0,1988.0,1,0
1993,10451,0,1,20,31,3.0,0,0,1986.0,1,1
1993,10452,0,5,14,120,113.0,0,0,1990.0,1,1
1993,10453,0,2,15,479,2.0,0,0,1993.0,1,0
1993,10453,0,2,15,479,2.0,0,0,1984.0,0,0
1993,10454,0,1,20,I95,1107.0,0,0,1989.0,1,0
1993,10455,0,1,16,809,5016.0,0,0,1982.0,1,0
1993,10456,1,2,20,9999999999,5016.0,0,0,1985.0,1,0
1993,10456,1,2,20,9999999999,5016.0,0,0,1976.0,0,0
1993,10457,0,1,10,9999999999,5016.0,0,0,1982.0,2,1
1993,10458,0,2,10,327,5016.0,0,0,1986.0,0,0
1993,10458,0,2,10,327,5016.0,0,0,1986.0,2,1
1993,10459,0,1,13,118,40.0,0,0,1999.0,1,0
1993,10459,0,1,13,118,40.0,0,0,1977.0,0,0
1993,10460,0,2,19,9999999999,5016.0,0,0,1989.0,1,1
1993,10461,1,2,18,9999999999,5016.0,0,0,1981.0,1,0
1993,10461,1,2,18,9999999999,5016.0,0,0,1993.0,0,0
1993,10462,1,2,18,9999999999,5016.0,0,0,1976.0,1,0
1993,10464,1,2,18,141,5016.0,0,0,1988.0,1,1
1993,10465,0,2,10,9999999999,5016.0,0,0,1985.0,2,1
1993,10466,0,1,18,9999999999,5016.0,0,0,1987.0,1,0
1993,10467,0,4,17,61,5016.0,0,0,1989.0,1,0
1993,10468,0,2,14,144,156.0,0,0,1992.0,1,0
1993,10468,0,2,14,144,156.0,0,0,1989.0,0,0
1993,10468,0,2,14,144,156.0,0,0,1993.0,0,0
1993,10468,0,2,14,144,156.0,0,0,1988.0,0,0
1993,10469,0,1,10,SR520,20.0,0,0,1986.0,1,1
1993,10470,0,2,15,SR38,185.0,0,0,1978.0,1,0
1993,10470,0,2,15,SR38,185.0,0,0,1978.0,0,0
1993,10470,0,2,15,SR38,185.0,0,0,1991.0,0,0
1993,10470,0,2,15,SR38,185.0,0,0,1992.0,0,0
1993,10471,0,5,8,SR1,214.0,0,0,1988.0,1,1
1993,10472,1,2,15,96003,3.0,0,0,1978.0,0,0
1993,10472,1,2,15,96003,3.0,0,0,1993.0,1,0
1993,10473,0,2,18,9999999999,5016.0,0,0,1980.0,1,0
1993,10473,0,2,18,9999999999,5016.0,0,0,1980.0,0,0
1993,10474,0,1,11,180,78.0,0,0,1985.0,1,1
1993,10475,0,3,13,643,19.0,0,0,1983.0,1,0
1993,10475,0,3,13,643,19.0,0,0,1987.0,0,0
1993,10476,0,1,4,1514,15.0,0,0,1984.0,0,0
1993,10476,0,1,4,1514,15.0,0,0,1979.0,0,0
1993,10476,0,1,4,1514,15.0,0,0,1978.0,1,0
1993,10477,0,6,15,20,184.0,0,0,1988.0,0,0
1993,10477,0,6,15,20,184.0,0,0,1999.0,1,0
1993,10478,0,2,19,SR8,24.0,0,0,1986.0,2,1
1993,10479,0,3,18,92,686.0,0,0,1992.0,1,0
1993,10480,0,5,23,9999999999,5016.0,0,0,1986.0,1,1
1993,10481,1,2,1,SR35,69.0,0,0,1983.0,1,1
1993,10481,1,2,1,SR35,69.0,0,0,1982.0,0,0
1993,10482,0,1,17,63,22.0,0,0,1992.0,0,0
1993,10483,0,6,20,SR3,84.0,0,0,1983.0,1,0
1993,10484,0,3,11,SR3,140.0,0,0,1988.0,1,0
1993,10485,1,2,20,SR11,114.0,0,0,1988.0,1,1
1993,10486,0,5,19,303,82.0,0,0,1983.0,2,0
1993,10486,0,5,19,303,82.0,0,0,1989.0,0,0
1993,10487,1,2,4,SR9,9.0,0,0,1985.0,1,0
1993,10487,1,2,4,SR9,9.0,0,0,1989.0,0,0
1993,10488,0,7,18,849,18.0,0,0,1981.0,3,1
1993,10489,1,2,1,I75,2463.0,0,0,1984.0,1,0
1993,10490,1,2,16,67807,22.0,0,0,1985.0,3,0
1993,10490,1,2,16,67807,22.0,0,0,1988.0,0,0
1993,10491,1,2,21,SR9,55.0,0,0,1999.0,1,0
1993,10492,0,6,20,718,19.0,0,0,1984.0,0,0
1993,10492,0,6,20,718,19.0,0,0,1993.0,1,0
1993,10493,0,1,14,SR30,98.0,0,0,1991.0,1,1
1993,10494,0,1,12,48301,0.0,0,0,1989.0,1,0
1993,10495,0,11,18,9999999999,5016.0,0,0,1986.0,2,0
1993,10496,0,5,11,813,12.0,0,0,1991.0,1,1
1993,10497,0,1,10,I285,129.0,0,0,1993.0,1,0
1993,10498,1,2,22,1885,4.0,0,0,1983.0,1,0
1993,10499,0,1,14,9999999999,5016.0,0,0,1984.0,2,0
1993,10500,0,1,22,65,91.0,0,0,1983.0,0,1
1993,10500,0,1,22,65,91.0,0,0,1978.0,1,0
1993,10501,0,3,11,215,144.0,0,0,1988.0,0,1
1993,10501,0,3,11,215,144.0,0,0,1982.0,1,0
1993,10502,0,4,18,SR61,80.0,0,0,1991.0,2,1
1993,10503,1,2,18,38,4.0,0,0,1991.0,2,1
1993,10504,0,1,3,655,76.0,0,0,1992.0,0,0
1993,10505,0,3,18,SR33,123.0,0,0,1982.0,1,0
1993,10506,0,3,9,SR50,132.0,0,0,1968.0,1,1
1993,10507,0,3,24,156,5016.0,0,0,1977.0,0,0
1993,10508,0,1,10,SR30,105.0,0,0,1976.0,1,0
1993,10509,0,5,2,1505,12.0,0,0,1965.0,0,0
1993,10509,0,5,2,1505,12.0,0,0,1988.0,1,0
1993,10510,1,2,19,SR23,52.0,0,2,1977.0,0,0
1993,10511,0,1,18,I16,1645.0,0,0,1985.0,0,1
1993,10511,0,1,18,I16,1645.0,0,0,1976.0,1,1
1993,10512,0,2,9,14SP,23.0,0,0,1984.0,0,0
1993,10512,0,2,9,14SP,23.0,0,0,1987.0,1,0
1993,10513,0,1,2,SR247,1.0,0,0,1988.0,2,0
1993,10514,0,6,15,SR42,74.0,0,0,1991.0,0,1
1993,10514,0,6,15,SR42,74.0,0,0,1977.0,0,0
1993,10514,0,6,15,SR42,74.0,0,0,1990.0,1,0
1993,10515,0,2,15,SR8,37.0,0,0,1984.0,1,1
1993,10515,0,2,15,SR8,37.0,0,0,1992.0,0,0
1993,10516,0,1,5,311,5016.0,0,0,1979.0,1,0
1993,10516,0,1,5,311,5016.0,0,0,1979.0,2,0
1993,10517,0,5,15,156,5016.0,0,0,1992.0,1,0
1993,10517,0,5,15,156,5016.0,0,0,1984.0,0,0
1993,10518,1,3,20,SR4,210.0,0,2,1999.0,0,0
1993,10519,1,2,20,60705,10.0,0,0,1985.0,1,0
1993,10519,1,2,20,60705,10.0,0,0,1986.0,0,0
1993,10520,0,2,1,134,10.0,0,0,1974.0,1,1
1993,10521,0,1,1,223,27.0,0,0,1990.0,1,0
1993,10522,1,2,21,I20,617.0,0,0,1993.0,1,0
1993,10523,0,1,11,63,9.0,0,0,1983.0,1,0
1993,10524,0,4,16,SR11,28.0,0,0,1992.0,0,0
1993,10524,0,4,16,SR11,28.0,0,0,1990.0,1,0
1993,10525,0,3,15,4402,12.0,0,0,1989.0,1,1
1993,10526,3,5,11,SR520,44.0,0,0,1991.0,0,0
1993,10526,3,5,11,SR520,44.0,0,0,1986.0,1,0
1993,10527,0,2,18,306,31.0,0,0,1971.0,1,1
1993,10528,0,4,20,360,104.0,0,0,1993.0,1,0
1993,10529,0,3,1,I3,148.0,0,0,1991.0,1,1
1993,10530,1,2,12,7401,9.0,0,0,1986.0,1,0
1993,10531,1,2,16,92,63.0,0,0,1977.0,1,0
1993,10532,0,3,15,7503,11.0,0,0,1979.0,0,0
1993,10533,1,2,5,PAIWAST,10.0,0,0,1989.0,1,0
1993,10533,1,2,5,PAIWAST,10.0,0,0,1982.0,0,0
1993,10533,1,2,5,PAIWAST,10.0,0,0,1991.0,0,0
1993,10534,0,3,21,I1,250.0,0,0,1977.0,1,0
1993,10535,0,3,19,99,225.0,0,0,1987.0,0,0
1993,10536,0,4,11,LAGOONDR,0.0,0,0,1989.0,1,0
1993,10537,1,2,1,99,208.0,0,0,1988.0,1,0
1993,10537,1,2,1,99,208.0,0,0,1983.0,0,0
1993,10538,0,4,8,61,26.0,0,0,1992.0,0,0
1993,10538,0,4,8,61,26.0,0,0,1965.0,1,0
1993,10539,0,1,4,61,89.0,0,0,1985.0,0,0
1993,10540,1,2,15,72,107.0,0,0,1991.0,1,0
1993,10540,1,2,15,72,107.0,0,0,1991.0,0,0
1993,10541,0,3,11,72,49.0,0,0,1988.0,1,1
1993,10542,1,2,19,92,35.0,0,2,1999.0,0,0
1993,10543,0,1,18,65,24.0,0,0,1979.0,1,1
1993,10543,0,1,18,65,24.0,0,0,1992.0,0,0
1993,10544,0,2,17,72,149.0,0,0,1985.0,1,0
1993,10544,0,2,17,72,149.0,0,0,1992.0,0,0
1993,10545,0,2,12,KALAELOABL,4.0,0,0,1980.0,1,1
1993,10546,0,2,1,31,44.0,0,0,1991.0,1,1
1993,10547,0,3,10,30,94.0,0,0,1981.0,1,0
1993,10548,0,4,12,30,121.0,0,0,1993.0,1,0
1993,10548,0,4,12,30,121.0,0,0,1991.0,0,0
1993,10549,0,3,19,30,166.0,0,0,1979.0,0,0
1993,10549,0,3,19,30,166.0,0,0,1987.0,2,0
1993,10550,1,2,22,99,231.0,0,0,1986.0,0,0
1993,10551,0,2,17,1920,22.0,0,0,1985.0,0,0
1993,10551,0,2,17,1920,22.0,0,0,1977.0,1,0
1993,10552,0,1,2,I201,32.0,0,0,1990.0,1,0
1993,10552,0,1,2,I201,32.0,0,0,1989.0,0,0
1993,10553,0,4,12,7241,14.0,0,0,1992.0,1,0
1993,10553,0,4,12,7241,14.0,0,0,1987.0,0,0
1993,10554,1,2,9,CASTLEST,0.0,0,0,1990.0,0,1
1993,10554,1,2,9,CASTLEST,0.0,0,0,1987.0,1,0
1993,10555,0,3,4,76,63.0,0,0,1979.0,1,1
1993,10556,1,2,5,OLOMEAST,0.0,0,0,1980.0,1,0
1993,10557,0,1,14,BOUGAINVIL,0.0,0,0,1992.0,1,0
1993,10558,0,2,13,7502,4.0,0,0,1989.0,0,0
